channel,tile_id,tile_offset,rmse,mae,max_abs_error,mean_abs_activation,p99_abs_activation
1242,310,2,0.167734295129776,0.13561901450157166,0.4224998652935028,0.2721789479255676,0.8359375
1243,310,3,0.1753634512424469,0.144263356924057,0.40700286626815796,0.25966981053352356,0.771562933921814
1244,311,0,0.1947747766971588,0.16328027844429016,0.40871310234069824,0.2993338108062744,0.931368350982666
1245,311,1,0.1683516800403595,0.13448695838451385,0.4798240661621094,0.27025604248046875,0.8165625333786011
1246,311,2,0.17662586271762848,0.14598622918128967,0.39025211334228516,0.2824445962905884,0.9499610662460327
1247,311,3,0.18958325684070587,0.15212737023830414,0.41959819197654724,0.2564453184604645,0.7473440170288086
1248,312,0,0.18996703624725342,0.15627455711364746,0.3846006393432617,0.24337013065814972,0.8165234327316284
1249,312,1,0.1706545203924179,0.1433403193950653,0.39338797330856323,0.27442824840545654,0.9883593916893005
1250,312,2,0.17595773935317993,0.14516326785087585,0.3760582506656647,0.25318968296051025,0.8337112665176392
1251,312,3,0.16761687397956848,0.14289529621601105,0.4096199572086334,0.2802203297615051,0.8525393009185791
1252,313,0,0.19208833575248718,0.15268006920814514,0.5643460750579834,0.25547903776168823,0.794259786605835
1253,313,1,0.17910315096378326,0.15039180219173431,0.40255874395370483,0.26690614223480225,0.8286329507827759
1254,313,2,0.1909562349319458,0.15865716338157654,0.4249080419540405,0.2251119166612625,0.73828125
1255,313,3,0.19394028186798096,0.15793918073177338,0.4029810130596161,0.2764459252357483,0.8869141340255737
1256,314,0,0.1832229346036911,0.1548946350812912,0.39604830741882324,0.24567992985248566,0.7229297161102295
1257,314,1,0.17706747353076935,0.14110618829727173,0.46578964591026306,0.27905434370040894,0.8125391006469727
1258,314,2,0.18249167501926422,0.15246880054473877,0.462646484375,0.39256957173347473,1.2585939168930054
1259,314,3,0.18466168642044067,0.15568159520626068,0.40061208605766296,0.24324005842208862,0.6446883678436279
1260,315,0,0.1794503778219223,0.15310348570346832,0.39023256301879883,0.25700774788856506,1.0413286685943604
1261,315,1,0.15571582317352295,0.12397156655788422,0.37232470512390137,0.26546937227249146,0.8695317506790161
1262,315,2,0.16816158592700958,0.1343335509300232,0.534856379032135,0.23975738883018494,0.805703341960907
1263,315,3,0.17236992716789246,0.1430920958518982,0.35076501965522766,0.27636992931365967,0.8636719584465027
1264,316,0,0.18280495703220367,0.1520662009716034,0.45532530546188354,0.2967340052127838,0.922539234161377
1265,316,1,0.16741153597831726,0.13732093572616577,0.420014351606369,0.35007110238075256,0.969765841960907
1266,316,2,0.19387172162532806,0.157232865691185,0.43058761954307556,0.25119566917419434,0.8711328506469727
1267,316,3,0.1926104724407196,0.15992595255374908,0.4309377670288086,0.248210147023201,0.8132423162460327
1268,317,0,0.18518444895744324,0.1561306267976761,0.5084322690963745,0.2508923411369324,0.697344183921814
1269,317,1,0.16844318807125092,0.14003071188926697,0.3725724220275879,0.27334243059158325,0.9730079174041748
1270,317,2,0.1997109055519104,0.1665210723876953,0.4603821635246277,0.2579003870487213,0.7892187833786011
1271,317,3,0.1666877120733261,0.13603004813194275,0.3829812705516815,0.2981427013874054,0.9066407084465027
1272,318,0,0.17289532721042633,0.14364759624004364,0.3658469319343567,0.2787451148033142,0.8476953506469727
1273,318,1,0.19836781919002533,0.16255174577236176,0.45670026540756226,0.2875540256500244,0.9183984994888306
1274,318,2,0.18424959480762482,0.14575161039829254,0.5666062831878662,0.29853516817092896,0.9416016340255737
1275,318,3,0.16757290065288544,0.14103522896766663,0.5266676545143127,0.3238752782344818,1.109921932220459
1276,319,0,0.18337632715702057,0.14860893785953522,0.4860140085220337,0.28592708706855774,0.8164843916893005
1277,319,1,0.17239117622375488,0.14110201597213745,0.4035102128982544,0.2606271505355835,0.8171095252037048
1278,319,2,0.16505831480026245,0.1346881240606308,0.4353869557380676,0.262908935546875,0.9573438167572021
1279,319,3,0.16114501655101776,0.13751894235610962,0.335982084274292,0.2799530029296875,0.754922091960907
1280,320,0,0.1646551787853241,0.13510620594024658,0.391204833984375,0.24547836184501648,0.6499612331390381
1281,320,1,0.1666576862335205,0.13461923599243164,0.3782122731208801,0.2611960470676422,0.7670315504074097
1282,320,2,0.1781146079301834,0.1431671380996704,0.4307602047920227,0.23781967163085938,0.755937933921814
1283,320,3,0.14343677461147308,0.11793947219848633,0.41845786571502686,0.2606304883956909,0.8059768676757812
1284,321,0,0.16816763579845428,0.13295726478099823,0.3851355314254761,0.25240811705589294,0.8409377336502075
1285,321,1,0.17207275331020355,0.14303165674209595,0.46021997928619385,0.27242493629455566,0.8835548162460327
1286,321,2,0.18748098611831665,0.1538601666688919,0.4319283366203308,0.2639015316963196,0.7635941505432129
1287,321,3,0.17197538912296295,0.139123797416687,0.4525771737098694,0.2701342701911926,1.0235157012939453
1288,322,0,0.18300259113311768,0.15458576381206512,0.42645734548568726,0.33033934235572815,0.9899612665176392
1289,322,1,0.16736315190792084,0.13427168130874634,0.3467123508453369,0.2277807593345642,0.6898051500320435
1290,322,2,0.2012581080198288,0.1728867143392563,0.4111122786998749,0.23438690602779388,0.681054949760437
1291,322,3,0.19071131944656372,0.160700261592865,0.4122474789619446,0.285147100687027,0.8374221920967102
1292,323,0,0.18063683807849884,0.15485697984695435,0.39735788106918335,0.29133498668670654,0.9378125667572021
1293,323,1,0.18106360733509064,0.14498963952064514,0.3997049629688263,0.25951048731803894,0.7706252336502075
1294,323,2,0.18335574865341187,0.15528792142868042,0.4793879985809326,0.254781037569046,0.7190234661102295
1295,323,3,0.19390803575515747,0.1588226556777954,0.4933071434497833,0.2529614269733429,0.7892578840255737
1296,324,0,0.1729407161474228,0.14001789689064026,0.4282740354537964,0.26507508754730225,0.6586333513259888
1297,324,1,0.17706641554832458,0.13801124691963196,0.5030018091201782,0.2611920237541199,0.7933984994888306
1298,324,2,0.17814944684505463,0.14295901358127594,0.4564487338066101,0.23579345643520355,0.8443751335144043
1299,324,3,0.1804446578025818,0.14583882689476013,0.4125247001647949,0.2798815965652466,0.966211199760437
1300,325,0,0.16739261150360107,0.13748019933700562,0.4241386353969574,0.2991815209388733,0.9847657084465027
1301,325,1,0.17404425144195557,0.14352889358997345,0.4149256944656372,0.2827206552028656,0.8711718916893005
1302,325,2,0.1770557463169098,0.14623145759105682,0.4317252039909363,0.3337022364139557,0.9155089855194092
1303,325,3,0.18850335478782654,0.1575644165277481,0.4429139494895935,0.27879059314727783,0.766992449760437
1304,326,0,0.167873814702034,0.1378600001335144,0.44940680265426636,0.24312804639339447,0.6758984327316284
1305,326,1,0.16583891212940216,0.14059048891067505,0.4644554853439331,0.3035087585449219,1.0250003337860107
1306,326,2,0.1945967823266983,0.16401788592338562,0.4683007001876831,0.26249903440475464,0.8364844918251038
1307,326,3,0.1664230078458786,0.13362708687782288,0.43275541067123413,0.30452635884284973,1.0318751335144043
1308,327,0,0.20290982723236084,0.16964678466320038,0.442536860704422,0.3118212819099426,0.9198050498962402
1309,327,1,0.16898953914642334,0.13754239678382874,0.45664888620376587,0.26419615745544434,0.8439844250679016
1310,327,2,0.18365317583084106,0.15479959547519684,0.45654296875,0.3785272240638733,1.0589852333068848
1311,327,3,0.17667153477668762,0.14251656830310822,0.437089204788208,0.26115524768829346,0.9351174831390381
1312,328,0,0.1791338324546814,0.15199033915996552,0.4336807429790497,0.27949413657188416,0.9195706844329834
1313,328,1,0.1789335310459137,0.14642110466957092,0.4811400771141052,0.2596805691719055,0.7659766674041748
1314,328,2,0.1602887660264969,0.12633275985717773,0.40133100748062134,0.24787841737270355,0.7187891006469727
1315,328,3,0.16582417488098145,0.1311568319797516,0.46741726994514465,0.3292917013168335,0.9221875667572021
1316,329,0,0.15891191363334656,0.1298559010028839,0.437513530254364,0.2652694582939148,0.8449221253395081
1317,329,1,0.20030322670936584,0.1614535003900528,0.5515681505203247,0.24719665944576263,0.8993360996246338
1318,329,2,0.1894564926624298,0.1598900407552719,0.4298999309539795,0.2669244408607483,0.8477734327316284
1319,329,3,0.16185899078845978,0.1371360719203949,0.38514256477355957,0.2743922770023346,0.8913673162460327
1320,330,0,0.17353178560733795,0.142440065741539,0.36167389154434204,0.26761627197265625,0.7462500333786011
1321,330,1,0.17774300277233124,0.1513504534959793,0.3834269344806671,0.28951334953308105,0.9025000333786011
1322,330,2,0.17312778532505035,0.1422499418258667,0.42171910405158997,0.2795700132846832,0.7930468916893005
1323,330,3,0.159404456615448,0.13160502910614014,0.3592524528503418,0.2540155053138733,0.7422656416893005
1324,331,0,0.1840326488018036,0.14693056046962738,0.4908106029033661,0.3267196714878082,1.0015628337860107
1325,331,1,0.16618147492408752,0.14063958823680878,0.34912919998168945,0.2965261936187744,0.8714454174041748
1326,331,2,0.17492352426052094,0.1432843655347824,0.43671154975891113,0.2579547166824341,0.6426957845687866
1327,331,3,0.17557913064956665,0.14770853519439697,0.3649866580963135,0.31157776713371277,0.9029297828674316
1328,332,0,0.1756555289030075,0.15191194415092468,0.33698439598083496,0.24927139282226562,0.8242578506469727
1329,332,1,0.19733360409736633,0.1610497236251831,0.49866896867752075,0.3034776449203491,0.9580861330032349
1330,332,2,0.17699076235294342,0.14629170298576355,0.3941296339035034,0.297891229391098,0.9143359661102295
1331,332,3,0.17916439473628998,0.14660006761550903,0.37512528896331787,0.26037657260894775,0.8415237665176392
1332,333,0,0.18465302884578705,0.14922583103179932,0.6480333805084229,0.28841590881347656,0.6534377336502075
1333,333,1,0.18665887415409088,0.15745902061462402,0.373055636882782,0.3594219982624054,1.0475001335144043
1334,333,2,0.1826917678117752,0.1476876586675644,0.5123696327209473,0.3534402549266815,1.0783593654632568
1335,333,3,0.19269217550754547,0.1612270027399063,0.41544094681739807,0.30492064356803894,0.9492578506469727
1336,334,0,0.17243961989879608,0.14149780571460724,0.4125652313232422,0.25980445742607117,0.7177740335464478
1337,334,1,0.18994618952274323,0.16120906174182892,0.3707025349140167,0.2624148428440094,0.8602345585823059
1338,334,2,0.17422886192798615,0.14751207828521729,0.40097248554229736,0.29870086908340454,0.825039267539978
1339,334,3,0.17907580733299255,0.14317601919174194,0.5276108980178833,0.2604824900627136,0.6837109327316284
1340,335,0,0.1620439887046814,0.13426847755908966,0.4006517827510834,0.2668812572956085,0.8208985328674316
1341,335,1,0.18086951971054077,0.14942394196987152,0.40248897671699524,0.2403922975063324,0.8939069509506226
1342,335,2,0.1871364414691925,0.1541503518819809,0.40826940536499023,0.25239723920822144,0.9692969918251038
1343,335,3,0.1961454153060913,0.17011497914791107,0.4287753999233246,0.2719445824623108,0.7696875333786011
1344,336,0,0.16888141632080078,0.13505376875400543,0.4459516108036041,0.2655275762081146,0.9470316171646118
1345,336,1,0.17650051414966583,0.14115598797798157,0.4173685312271118,0.28031861782073975,0.867851734161377
1346,336,2,0.16438163816928864,0.1334107369184494,0.4003599286079407,0.283499151468277,0.7812117338180542
1347,336,3,0.1793108433485031,0.15018723905086517,0.37686365842819214,0.28362610936164856,0.9067969918251038
1348,337,0,0.16988158226013184,0.13939249515533447,0.45657050609588623,0.27173614501953125,0.8047266006469727
1349,337,1,0.16235844790935516,0.13949313759803772,0.38903170824050903,0.2608853280544281,0.6953516006469727
1350,337,2,0.1789838671684265,0.1488664597272873,0.36023736000061035,0.2809951901435852,0.806719183921814
1351,337,3,0.16154497861862183,0.13302083313465118,0.36860620975494385,0.2779492139816284,0.8439453840255737
1352,338,0,0.18198800086975098,0.14425650238990784,0.4382161498069763,0.28983834385871887,0.9925000667572021
1353,338,1,0.18733131885528564,0.15183253586292267,0.4727739691734314,0.30444541573524475,0.9536719918251038
1354,338,2,0.1771361529827118,0.13871687650680542,0.4709899127483368,0.26887962222099304,0.8691410422325134
1355,338,3,0.1654311567544937,0.13298092782497406,0.3992635905742645,0.2788510024547577,0.821328341960907
1356,339,0,0.16858024895191193,0.13669483363628387,0.38560837507247925,0.32500457763671875,1.047031283378601
1357,339,1,0.18311063945293427,0.15094655752182007,0.41876089572906494,0.27022141218185425,0.9339844584465027
1358,339,2,0.1706552356481552,0.1429515779018402,0.37088534235954285,0.24268920719623566,0.6930081844329834
1359,339,3,0.17010916769504547,0.13842026889324188,0.4022166430950165,0.2425347864627838,0.6965627670288086
1360,340,0,0.19469694793224335,0.16530880331993103,0.4004305601119995,0.3307589590549469,0.9732422828674316
1361,340,1,0.18003793060779572,0.14857624471187592,0.3727475702762604,0.29376065731048584,0.9814455509185791
1362,340,2,0.18613456189632416,0.1535804718732834,0.5221067667007446,0.3045729100704193,0.8369143009185791
1363,340,3,0.1727427840232849,0.14716307818889618,0.379006028175354,0.2610180675983429,0.6997657418251038
1364,341,0,0.18877512216567993,0.1550924926996231,0.46129781007766724,0.27067869901657104,0.7833216190338135
1365,341,1,0.1895628720521927,0.15825533866882324,0.4188814163208008,0.2804333567619324,0.8375784754753113
1366,341,2,0.17388108372688293,0.1384507268667221,0.587206244468689,0.26554375886917114,0.7426563501358032
1367,341,3,0.1692642867565155,0.13460053503513336,0.4756808280944824,0.2989966869354248,0.8690246343612671
1368,342,0,0.16112495958805084,0.1279670149087906,0.37419384717941284,0.2855297923088074,0.8518750667572021
1369,342,1,0.1660851687192917,0.1303042769432068,0.49046874046325684,0.26476868987083435,0.9116799831390381
1370,342,2,0.16258062422275543,0.12762579321861267,0.43290477991104126,0.26362061500549316,0.8873047828674316
1371,342,3,0.18024782836437225,0.1468755006790161,0.4028048515319824,0.3060266077518463,0.9850001335144043
1372,343,0,0.17199952900409698,0.13245274126529694,0.46685901284217834,0.3332165479660034,0.9885547161102295
1373,343,1,0.1557539403438568,0.1271570771932602,0.361654132604599,0.27721190452575684,0.9259383678436279
1374,343,2,0.18151016533374786,0.15686021745204926,0.4642704725265503,0.27662384510040283,0.8227348923683167
1375,343,3,0.20520414412021637,0.17146989703178406,0.44969600439071655,0.32979920506477356,0.854766309261322
1376,344,0,0.1712479442358017,0.141556054353714,0.4129573702812195,0.2704302966594696,0.8180081844329834
1377,344,1,0.1790088266134262,0.15083114802837372,0.3808946907520294,0.273040235042572,0.9127739667892456
1378,344,2,0.16844047605991364,0.14395800232887268,0.3503497838973999,0.273551344871521,0.872461199760437
1379,344,3,0.16368338465690613,0.13858875632286072,0.3663949966430664,0.2807272970676422,0.8297659754753113
1380,345,0,0.17914852499961853,0.14951758086681366,0.4828965663909912,0.3267285227775574,0.9237504005432129
1381,345,1,0.18779213726520538,0.1527571827173233,0.4114854335784912,0.28113219141960144,0.7674612998962402
1382,345,2,0.17636771500110626,0.1406937837600708,0.429436057806015,0.27608412504196167,0.7906253337860107
1383,345,3,0.1647079437971115,0.13614778220653534,0.37193724513053894,0.29369139671325684,0.8400000333786011
1384,346,0,0.1874077171087265,0.14811307191848755,0.5785379409790039,0.2845474183559418,0.9065625667572021
1385,346,1,0.17539767920970917,0.13683907687664032,0.5738464593887329,0.293313592672348,0.8960949182510376
1386,346,2,0.17935527861118317,0.14495645463466644,0.3889879584312439,0.2765524387359619,0.9119925498962402
1387,346,3,0.19597798585891724,0.16026011109352112,0.40891098976135254,0.28564149141311646,0.8207813501358032
1388,347,0,0.1714257150888443,0.1408282220363617,0.40213263034820557,0.3052358329296112,1.007968783378601
1389,347,1,0.16394296288490295,0.13069483637809753,0.4387529492378235,0.242859348654747,0.7726960182189941
1390,347,2,0.18589617311954498,0.15818476676940918,0.4581047296524048,0.27601805329322815,0.7475003004074097
1391,347,3,0.1739630401134491,0.1446068435907364,0.4001873731613159,0.28683486580848694,0.8910547494888306
1392,348,0,0.16448134183883667,0.13943737745285034,0.3863984942436218,0.2722436487674713,0.8243359327316284
1393,348,1,0.17378441989421844,0.14622196555137634,0.3691583573818207,0.28020262718200684,0.8792188167572021
1394,348,2,0.18092088401317596,0.15208755433559418,0.47375059127807617,0.28072142601013184,0.7280471920967102
1395,348,3,0.17022202908992767,0.14480465650558472,0.4094697833061218,0.2881454527378082,0.9033986330032349
1396,349,0,0.17335592210292816,0.14533068239688873,0.4209083318710327,0.2686511278152466,0.6917969584465027
1397,349,1,0.1599404215812683,0.13405151665210724,0.3758839964866638,0.2546287477016449,0.8402734994888306
1398,349,2,0.15607640147209167,0.12821424007415771,0.4078846871852875,0.2884529232978821,0.8013672828674316
1399,349,3,0.17786560952663422,0.1478068083524704,0.37250521779060364,0.26078522205352783,0.773086667060852
1400,350,0,0.16346535086631775,0.13495270907878876,0.34913012385368347,0.28030118346214294,0.9885547161102295
1401,350,1,0.16164161264896393,0.13324251770973206,0.3597484827041626,0.25509095191955566,0.7587502002716064
1402,350,2,0.1808774471282959,0.1523716300725937,0.4365578889846802,0.2716381847858429,0.8713281750679016
1403,350,3,0.17436888813972473,0.14152906835079193,0.4048745334148407,0.26854899525642395,0.8173830509185791
1404,351,0,0.18291588127613068,0.1562938690185547,0.4151785969734192,0.27714309096336365,0.7776954174041748
1405,351,1,0.17875713109970093,0.1476995199918747,0.5313572883605957,0.2809801399707794,0.8362109661102295
1406,351,2,0.16682811081409454,0.14225248992443085,0.39190763235092163,0.2685345411300659,0.7724615335464478
1407,351,3,0.1693936586380005,0.1400693953037262,0.4385347366333008,0.2709205746650696,0.8672266006469727
1408,352,0,0.16348715126514435,0.13442455232143402,0.41729384660720825,0.3441748023033142,1.2035938501358032
1409,352,1,0.1829480677843094,0.1552722305059433,0.3823321461677551,0.27412253618240356,0.8361719250679016
1410,352,2,0.16369958221912384,0.13441744446754456,0.38626840710639954,0.23227813839912415,0.7032421827316284
1411,352,3,0.1774759143590927,0.140378937125206,0.48345667123794556,0.2637642025947571,1.0004688501358032
1412,353,0,0.18013350665569305,0.1473861187696457,0.4449918866157532,0.30438432097435,0.9961328506469727
1413,353,1,0.17222155630588531,0.13972076773643494,0.36763179302215576,0.3002246022224426,0.819258451461792
1414,353,2,0.17011401057243347,0.14245164394378662,0.365501344203949,0.26174500584602356,0.8375003337860107
1415,353,3,0.1773436963558197,0.14539788663387299,0.48620033264160156,0.2917691171169281,0.9614063501358032
1416,354,0,0.19355686008930206,0.163884699344635,0.4377608001232147,0.28661254048347473,0.8674219250679016
1417,354,1,0.1771022379398346,0.14734266698360443,0.3959653377532959,0.3078427016735077,0.9494141340255737
1418,354,2,0.17034970223903656,0.13816803693771362,0.404833048582077,0.2509373426437378,0.8735551834106445
1419,354,3,0.18386270105838776,0.1476113498210907,0.4327407479286194,0.306740403175354,0.9614844918251038
1420,355,0,0.19648312032222748,0.16616268455982208,0.4435466527938843,0.2828860580921173,0.7737109661102295
1421,355,1,0.1732579618692398,0.14697875082492828,0.38097989559173584,0.2597399950027466,0.7908597588539124
1422,355,2,0.15663161873817444,0.12855157256126404,0.43150609731674194,0.2502490282058716,0.8534379005432129
1423,355,3,0.16417928040027618,0.13543757796287537,0.39274483919143677,0.3210205137729645,0.9597271680831909
1424,356,0,0.16331671178340912,0.13329721987247467,0.395274817943573,0.283952534198761,0.7503125667572021
1425,356,1,0.17119288444519043,0.13988029956817627,0.37480872869491577,0.3162405490875244,1.0180473327636719
1426,356,2,0.1699817180633545,0.14236785471439362,0.3921009600162506,0.31645143032073975,0.9771094918251038
1427,356,3,0.1909722536802292,0.15875020623207092,0.4629036784172058,0.3413510024547577,1.0348445177078247
1428,357,0,0.17497794330120087,0.14635254442691803,0.3785308599472046,0.29071274399757385,0.8274616003036499
1429,357,1,0.16550229489803314,0.13244114816188812,0.4672185182571411,0.25728562474250793,0.9039456844329834
1430,357,2,0.18824030458927155,0.1550172120332718,0.4457235634326935,0.26215270161628723,0.7199221253395081
1431,357,3,0.16903170943260193,0.13120073080062866,0.5769791603088379,0.29173219203948975,0.9616407752037048
1432,358,0,0.1627693921327591,0.13802587985992432,0.4388566017150879,0.26515868306159973,0.7023835182189941
1433,358,1,0.1780834048986435,0.1477373093366623,0.39698338508605957,0.2758074998855591,0.8268364667892456
1434,358,2,0.20103572309017181,0.16559867560863495,0.4977571964263916,0.24783599376678467,0.8285547494888306
1435,358,3,0.16951271891593933,0.1399981528520584,0.47378140687942505,0.322030633687973,1.1414844989776611
1436,359,0,0.17037685215473175,0.13870128989219666,0.44365936517715454,0.2807205319404602,0.7476565837860107
1437,359,1,0.16807876527309418,0.13573873043060303,0.36213231086730957,0.30377867817878723,0.8868359327316284
1438,359,2,0.19301564991474152,0.15900550782680511,0.48058491945266724,0.323403924703598,0.8633593916893005
1439,359,3,0.1961119920015335,0.16600309312343597,0.5460937023162842,0.288948655128479,0.8933217525482178
1440,360,0,0.19089512526988983,0.15629799664020538,0.4683181643486023,0.3178887963294983,1.234375
1441,360,1,0.1720336675643921,0.14374594390392303,0.4254557490348816,0.28075072169303894,0.7288676500320435
1442,360,2,0.1515054553747177,0.11514648795127869,0.4507312774658203,0.26809874176979065,0.8365626335144043
1443,360,3,0.1454932987689972,0.12091895937919617,0.3338751196861267,0.2644760012626648,0.7972266674041748
1444,361,0,0.16264735162258148,0.13397136330604553,0.5113753080368042,0.2755008041858673,0.8012892007827759
1445,361,1,0.18179169297218323,0.1512553095817566,0.42871928215026855,0.2976611256599426,0.8407814502716064
1446,361,2,0.17331452667713165,0.14306199550628662,0.3731948137283325,0.26639533042907715,0.8378129005432129
1447,361,3,0.16996288299560547,0.14307212829589844,0.4152846932411194,0.2954343557357788,0.9185157418251038
1448,362,0,0.20739710330963135,0.17505651712417603,0.5226069688796997,0.25408935546875,0.7047269344329834
1449,362,1,0.1627255231142044,0.1307864636182785,0.40238404273986816,0.2863723635673523,0.9415234327316284
1450,362,2,0.16915489733219147,0.1339186131954193,0.44036865234375,0.31724533438682556,0.9064062833786011
1451,362,3,0.18630222976207733,0.15703478455543518,0.50189208984375,0.3170190453529358,0.7878521680831909
1452,363,0,0.1748344451189041,0.14636185765266418,0.4286760091781616,0.27764129638671875,0.7854688167572021
1453,363,1,0.16139523684978485,0.12540988624095917,0.4122292995452881,0.280638724565506,0.9235941171646118
1454,363,2,0.20325614511966705,0.16860756278038025,0.5096144676208496,0.35572755336761475,0.8732426166534424
1455,363,3,0.17487499117851257,0.14471642673015594,0.44799864292144775,0.2965978980064392,0.7465234994888306
1456,364,0,0.19428105652332306,0.16421756148338318,0.42291802167892456,0.2582482397556305,0.876015841960907
1457,364,1,0.17497383058071136,0.14262428879737854,0.48942211270332336,0.2998303174972534,0.8652738332748413
1458,364,2,0.17620442807674408,0.1428484320640564,0.44414713978767395,0.2875101566314697,0.922890841960907
1459,364,3,0.16561053693294525,0.13732939958572388,0.3980135917663574,0.3048628270626068,0.9795318841934204
1460,365,0,0.20473931729793549,0.17513281106948853,0.41472572088241577,0.282560259103775,0.8951563835144043
1461,365,1,0.1958334743976593,0.15497857332229614,0.5024967789649963,0.29210877418518066,0.9113674163818359
1462,365,2,0.1928226798772812,0.16505035758018494,0.4179754853248596,0.3556566536426544,0.9638287425041199
1463,365,3,0.18107108771800995,0.15066078305244446,0.5209847688674927,0.269509881734848,0.7712112665176392
1464,366,0,0.16918179392814636,0.1425095945596695,0.3860478401184082,0.2674432396888733,0.8175002336502075
1465,366,1,0.17513960599899292,0.14367558062076569,0.38939833641052246,0.27030274271965027,0.844765841960907
1466,366,2,0.1657664179801941,0.13885390758514404,0.3664485216140747,0.23274920880794525,0.7461328506469727
1467,366,3,0.18192775547504425,0.15010926127433777,0.3912716507911682,0.2769326865673065,0.9260547161102295
1468,367,0,0.17884820699691772,0.1434907764196396,0.4093952775001526,0.2798651158809662,0.9420322179794312
1469,367,1,0.1751394122838974,0.14984135329723358,0.35229796171188354,0.28806549310684204,0.7938283085823059
1470,367,2,0.18800784647464752,0.15512046217918396,0.5498868227005005,0.2235182225704193,0.7542188167572021
1471,367,3,0.16817449033260345,0.13769233226776123,0.5020692944526672,0.2936735451221466,0.9223829507827759
1472,368,0,0.18026451766490936,0.14887674152851105,0.42328202724456787,0.2799316346645355,0.9315629005432129
1473,368,1,0.17431946098804474,0.14418856799602509,0.4482229948043823,0.2865109145641327,0.9580080509185791
1474,368,2,0.19048702716827393,0.15908923745155334,0.5238144397735596,0.28638017177581787,0.8141800165176392
1475,368,3,0.1919078528881073,0.15459811687469482,0.5272419452667236,0.26027098298072815,0.8187896013259888
1476,369,0,0.15870793163776398,0.13363230228424072,0.428088903427124,0.2727026343345642,0.8013282418251038
1477,369,1,0.1713639199733734,0.1429411619901657,0.4279946982860565,0.2903842031955719,0.8283993005752563
1478,369,2,0.18267875909805298,0.1524973064661026,0.4969525933265686,0.26826751232147217,0.8828906416893005
1479,369,3,0.1542896181344986,0.1275048553943634,0.34841108322143555,0.28241637349128723,0.8204296827316284
1480,370,0,0.16177597641944885,0.1358848512172699,0.3666638135910034,0.2762759327888489,0.9071877002716064
1481,370,1,0.17141766846179962,0.1421540528535843,0.3839862048625946,0.2652868628501892,0.8563673496246338
1482,370,2,0.1886233687400818,0.15740638971328735,0.4040871858596802,0.29183343052864075,0.7878139019012451
1483,370,3,0.15711867809295654,0.13145726919174194,0.35387110710144043,0.2949639856815338,0.7948441505432129
1484,371,0,0.1778004914522171,0.13941258192062378,0.4583243727684021,0.2850074768066406,0.8212110996246338
1485,371,1,0.16629323363304138,0.1305365264415741,0.4501259922981262,0.26748374104499817,0.7707424163818359
1486,371,2,0.17374911904335022,0.14535410702228546,0.402807354927063,0.24644088745117188,0.8557813167572021
1487,371,3,0.16276125609874725,0.12956710159778595,0.37554240226745605,0.27718138694763184,0.7894141674041748
1488,372,0,0.17148420214653015,0.1400117427110672,0.4543609619140625,0.27552109956741333,0.7971484661102295
1489,372,1,0.15759193897247314,0.12700897455215454,0.3929443359375,0.32609009742736816,1.0339068174362183
1490,372,2,0.18134677410125732,0.15493124723434448,0.41194021701812744,0.2684552073478699,0.7921881675720215
1491,372,3,0.18052101135253906,0.1519276201725006,0.36579886078834534,0.28841355443000793,0.9024609327316284
1492,373,0,0.19338521361351013,0.16347035765647888,0.42600584030151367,0.25568634271621704,0.8610159754753113
1493,373,1,0.18893404304981232,0.15194492042064667,0.4848417639732361,0.3582614064216614,1.1582036018371582
1494,373,2,0.17659421265125275,0.1424335092306137,0.4396626949310303,0.2978704869747162,0.7739454507827759
1495,373,3,0.17626193165779114,0.14126326143741608,0.4387320280075073,0.29077544808387756,0.7562114000320435
1496,374,0,0.16988462209701538,0.13885264098644257,0.42597696185112,0.2671861946582794,0.8560547828674316
1497,374,1,0.179780513048172,0.15521536767482758,0.41886359453201294,0.30953001976013184,0.8407814502716064
1498,374,2,0.17168328166007996,0.1391700804233551,0.41684991121292114,0.3000425100326538,0.8512898683547974
1499,374,3,0.19728140532970428,0.16308438777923584,0.40300604701042175,0.2714506983757019,0.9363677501678467
1500,375,0,0.18018420040607452,0.14585594832897186,0.413490891456604,0.27979493141174316,1.000156283378601
1501,375,1,0.20379576086997986,0.17286205291748047,0.5037603378295898,0.31133484840393066,0.8148442506790161
1502,375,2,0.17623484134674072,0.1428118497133255,0.41956523060798645,0.2977670431137085,0.8841409087181091
1503,375,3,0.17198140919208527,0.14315642416477203,0.3795294761657715,0.2982074022293091,0.8644924163818359
1504,376,0,0.17553555965423584,0.1424073427915573,0.5118395090103149,0.2883709669113159,0.9617970585823059
1505,376,1,0.1833672672510147,0.15251368284225464,0.415469229221344,0.2856491208076477,0.9375781416893005
1506,376,2,0.1687404364347458,0.14248448610305786,0.371684730052948,0.25849229097366333,0.7111719250679016
1507,376,3,0.16390486061573029,0.13646869361400604,0.4223775267601013,0.3025363087654114,0.8612504005432129
1508,377,0,0.18500570952892303,0.15313932299613953,0.38538146018981934,0.2968531847000122,0.7518754005432129
1509,377,1,0.168106809258461,0.1422269195318222,0.3607996106147766,0.30354049801826477,1.0955471992492676
1510,377,2,0.18271394073963165,0.14955903589725494,0.5013220906257629,0.2468724101781845,0.8013672828674316
1511,377,3,0.17384012043476105,0.14677481353282928,0.40876686573028564,0.27863648533821106,0.8957424163818359
